C1852197	XBP1
C0023520	LMNB1
C1854882	ST3GAL5
C0008925	WASHC5
C0004943	IL12A
C0221354	BRAF
C0001973	SNORA54
C0018818	DGCR14
C0019555	KMT2D
C0033054	ATM
C1860130	ALPL
C1855538	B3GAT3
C4072823	FGFR3
C1848103	PTH1R
C4020899	BRAF
C0795974	EBM
C0557874	MMADHC
C0023487	THBD
C0206062	MARS
C0037932	RET
C0339789	AK2
C1853241	TMEM70
C3538946	FOXI1
C0376175	DNM2
C0751495	SRPX2
C4020876	SATB2
C0035229	MPL
C4280651	KCNJ2
C1386048	SEC24D
C0154671	PCCA
C1862939	OTOG
C4020899	WHRN
C0557874	SEC23B
C0423113	FGFR1
C0014544	CRX
C0917816	FOS
C1837142	NPAP1
C0020538	TGFBR1
C4280495	CHD7
C1843367	OPHN1
C0025362	EBP
C0023903	FST
C0426790	NEK1
C0040034	ADAMTS13
C0023893	GJA4
C1858430	GLB1
C0029408	HADHA
C0029124	PCLO
C0221357	FGFR2
C4280663	EIF2B2
C0025990	ERCC5
C0424688	ACTB
C0024636	BCOR
C4020888	FGF10
C0236969	PIWIL1
C0025202	TFPI2
C1851722	KCNQ1OT1
C2315100	PRF1
C0151744	ZEB1
C1458155	COTL1
C1960469	MYBPC3
C4020875	CLIC2
C0423903	SLC6A8
C0234958	DHH
C0020505	LEP
C0740279	CTSD
C0034069	HGF
C0700590	MLX
C1864954	CDKN2C
C0036341	CNR2
C1851897	BRAF
C0021296	TUBGCP4
C0013362	RIT1
C1522137	APOC2
C0010417	FGD1
C1862425	RECQL4
C0035334	CTNS
C0036982	TNF
C0231246	KCNAB2
C4021723	FGFR1
C0344482	PCLO
C0020255	FLVCR2
C0027092	ATP6V0A2
C3808403	MASP1
C1839758	IER3IP1
C4280642	DCHS1
C0349588	MMP9
C4020899	SLC35D1
C0079541	ZIC2
C0035126	INPP5D
C0239676	BAZ1B
C4072833	ASPH
C0431478	PEX1
C0000737	WT1
C0152025	ATP6
C0036349	IFNG
C0240912	ZMPSTE24
C0017168	FBXL4
C0271183	CACNA1F
C4021759	PIGA
C0019284	NPPA
C0022661	FABP1
C0557874	CYB5R3
C0233715	PGK1
C0033578	CCHCR1
C0575803	EIF4A3
C0887833	JAG2
C0282525	PEX6
C0029124	IKBKG
C0026837	SNCA
C0149745	ERAP1
C4023209	CYP11B2
C0015672	SLC11A1
C0008297	FGFR2
C3552853	CNGA3
C1956346	ADTRP
C0700590	WRAP53
C0029172	MMP1
C4280644	CAV1
C0027746	IGF2
C0032914	HBA2
C0011849	KIF5B
C1847514	DOLK
C0086132	FMR1
C0003873	GGH
C0033975	CD34
C0001973	AKR1A1
C0020621	BMPR1A
C1843386	CASP10
C1837463	TPM2
C0438237	LARS
C0028738	CLDN16
C0010200	PTPN22
C0086132	TXNRD2
C0266617	ETFDH
C4025838	HSPG2
C1855009	ASPA
C0033975	SLC12A6
C0018777	POR
C0036651	TYR
C1864897	TPI1
C0018524	TRNQ
C2751607	ATFB8
C1458155	BIRC2
C0022346	ABCB4
C0423903	NRAS
C0399526	DYM
C0027092	LARGE1
C4072849	PAX1
C3665347	CLCN7
C1839039	POMT1
C0018790	INS
C4280656	GLI3
C1866862	TUBB2A
C0032617	SARS2
C1856786	IKBKG
C1859778	CDKN1C
C0037822	FMR1
C4280629	CTSK
C1865270	CLCNKB
C0554970	NDUFS2
C0206762	HOXA11
C4021768	FSHB
C4022974	TTR
C0036341	CREM
C4020899	BUB1B
C1510497	CRYGD
C1849314	FGFR2
C3714745	KMT2D
C4020899	RTTN
C1850667	TERC
C0878575	LRPPRC
C1384666	TK2
C0003811	SGO1
C4020873	COG5
C0542519	INSL3
C3810363	NR2F1
C0152013	ALK
C0037769	SCN8A
C0581354	ACP5
C0242350	HFE
C4280623	LAMB3
C4020874	COX6B1
C0036341	MAPK8
C0240340	P4HB
C2267233	MYH7
C0027055	MIR493
C1837084	FGFR1
C0262374	SMO
C1840077	EXT1
C0023467	TSC2
C0178417	OPRK1
C2749625	AAAS
C0018784	NAGA
C4021724	TYMP
C0266295	BCOR
C0265529	TWIST1
C1864205	CFHR1
C1858085	PEX12
C0009404	MKI67
C4020876	AHCY
C4280663	DVL1
C0476403	CAV3
C4280476	PTH1R
C0086543	USH2A
C0424688	ARSE
C1848108	BGN
C4280288	FERMT1
C0014544	GBA
C0020443	ABCA1
C1167713	B9D1
C1832117	GDF5
C4022995	SOX9
C4021797	MMP2
C0349588	PRKAR1A
C0242343	GLI2
C0746926	TSC2
C4020899	SLC6A20
C0005779	FLNA
C4020885	GUCY2D
C0151811	INSR
C1691215	LETM1
C0239676	ETFB
C0042963	TACR1
C1833373	GNE
C0239174	FGFR2
C0018536	BAZ1B
C1846438	ZMPSTE24
C0424688	CTBP1
C1838662	VDR
C0917796	ATP6
C0026827	EIF2AK3
C0013421	PARK2
C0221357	IFT140
C0040433	NSDHL
C1835581	CASK
C0423903	MVK
C2750452	SOX10
C0431483	FLNA
C3489396	GJB2
C0018816	CHD7
C0038273	RERE
C0010038	PEX2
C0009917	EXOSC3
C1855996	XPA
C0020534	PEPD
C0271441	TGDS
C0262361	KCNH1
C0162119	HPRT1
C0002871	SCO1
C0030578	KIF1A
C0036341	GRIN2C
C0027627	CXCL12
C0035222	PLA2G4A
C0240295	RBM10
C4020887	PDE6C
C0021655	INS
C0011853	ATF3
C0001807	SYN1
C0279680	SRC
C0036341	GABRR1
C1527344	POLG
C0236736	SLC6A3
C1853487	SMAD4
C0040822	BAZ1B
C0021359	NPAP1
C0241772	KIF1A
C0575158	CTDP1
C0239676	ETFDH
C0026827	SLC33A1
C0542519	FGFR2
C0020224	SOX9
C4020899	NBN
C0028738	ARL2BP
C0020534	CBL
C4025565	NEB
C0234958	DARS2
C0263498	EDN3
C0001418	NR1I2
C1449861	GSTM1
C1840077	CD96
C1839039	DHCR24
C4020899	TCAP
C0029882	BTK
C0018802	MYH7
C0007766	NCF1
C2677567	PRKRA
C0019693	ARAP3
C0040034	HLA-A
C0041696	CHRM3
C0543888	SCN2A
C4020899	COX6A1
C0347959	PNPLA8
C4072834	SGSH
C4280653	PEX12
C0024421	TSHB
C4020875	CEP152
C4025821	SEMA3A
C0024668	KITLG
C0270612	AUH
C0376358	MSR1
C0332615	NEB
C1839764	ERCC5
C4020899	SCNN1A
C0423903	LIMK1
C0268487	TAT
C0028960	CNBP
C0020437	TBL2
C0426421	STAMBP
C0023895	CYP7B1
C0266174	MYCN
C0023467	CTSZ
C0026827	PNPLA8
C0235942	MASP1
C0242584	CD19
C1855728	MEOX1
C0036341	PRODH
C0025500	XRCC1
C0011168	AFG3L2
C0700078	PMM2
C1844555	MAPK1
C0231246	ACOX1
C0023467	HSPB1
C1833752	NOTCH2
C4020846	CD40
C4072834	PLOD3
C0740392	IL6ST
C2132198	LAMA3
C3489396	DMRT1
C0917816	SLC6A20
C0424688	PEX11B
C0015300	SOS2
C0085655	IL1A
C0022680	PEX5
C3714756	APP
C0021364	CYP17A1
C3810406	SETD5
C0007131	NQO1
C0345967	F9
C0683322	PEX13
C4020855	PEX6
C0231274	KRT14
C4021977	ACVRL1
C0035228	TNF
C0694563	CTSH
C0036341	SNX31
C1853246	ERCC6
C0920163	NFKB1
C1850667	SQSTM1
C0007129	MYC
C0740279	POLR3B
C0545053	CHST3
C0011581	EGR3
C4020899	KPTN
C0151526	SLC12A1
C0026821	CHMP2B
C0022353	UGT1A1
C1853562	SDHC
C1840299	CDSN
C0281966	RPL11
C0034013	LHB
C0271972	SLC19A2
C0152421	MAP2K1
C0036341	TYROBP
C1861627	JAG1
C0266295	ARVCF
C0018273	PQBP1
C1833321	PBCRA1
C0017661	KIF15
C0019209	IFT172
C0266371	PSMC3IP
C0023487	PML
C1970211	PLEKHG5
C1834118	FMR1
C4024855	ERCC4
C1860844	LMNA
C4020876	NDUFA10
C0035309	MIR96
C1839739	GTF2I
C1869117	PNKD
C2266639	IL7R
C0034013	DHCR7
C0014170	NFE2L2
C2940786	THRB
C4277682	MIR10A
C1857656	RAB3GAP1
C0007134	AP5M1
C4280333	SPAG1
C1389016	BRAF
C1837098	AIP
C1850776	PSEN1
C1848490	JAG1
C4280659	NRAS
C0034935	NDUFB9
C0151889	DPAGT1
C3277059	WFS1
C0035222	EDN1
C0041696	TRH
C0002871	TYMS
C0279680	DLC1
C3714756	TMCO1
C4020876	DGCR2
C0024141	TPP2
C0524620	INS
C0042138	CDKN1B
C0040517	GTS
C0029944	AVP
C0272066	ALDOA
C4025836	ABCA4
C0020541	TNPO3
C0011168	KCND3
C0037926	PHEX
C1844383	BTK
C0027960	PTEN
C0011570	DPYSL2
C0014550	SCN2A
C1858120	SLC12A6
C1843367	NDUFS3
C0151766	LARS
C1840077	IMPG2
C0025362	GABRA1
C0520927	NSMF
C4280642	FBN1
C4024210	LMX1B
C4021951	LRP5
C0000737	SERPING1
C0020458	WRAP53
C1853141	CTNNB1
C0221358	MVK
C0006663	ITGB2
C1866210	OSBPL2
C0020433	CSF3
C0021843	NRTN
C1845977	HSD17B10
C0014065	RPGRIP1L
C0265213	TNNI2
C0036572	PHF21A
C0014591	WAS
C1861975	ABCB6
C0221170	SCN4A
C1836735	EDN3
C0015934	TMEM216
C4025616	GDAP1
C1305420	EIF4A3
C0079924	TMEM216
C4280518	GJA1
C0025322	EIF2B1
C1842138	PEX11B
C4021759	GABRG2
C0242387	EFTUD2
C0018818	CITED2
C2678468	ANG
C1305420	RB1
C3550546	TMEM216
C1839829	PTHLH
C0014175	C1R
C0023860	CYLD
C0751955	CYBB
C0036341	FHIT
C0559483	THAS
C0162154	LAMA3
C1865353	POLG
C4023457	RUNX2
C0557874	ERCC5
C1837463	TNNI2
C0239174	STX16
C0002895	TNF
C0008519	PAFAH1B1
C1257806	PPP2R5E
C0008370	CYP7A1
C0038220	GRM1
C1843367	ZDHHC9
C0231246	PEX10
C0011570	CRY2
C0339063	ADAM17
C0277959	LPAR6
C1290857	CAV1
C0578038	PYCR1
C1321884	WNT4
C0349588	MYH8
C0001973	IL1RN
C0008031	SCN4A
C1853738	SRCAP
C1849121	TBL2
C0023012	MAGEL2
C0011206	CXCL8
C0015672	PRKAR1A
C4280641	SF3B4
C4023915	SMC3
C1836047	GP1BB
C1850493	HIBCH
C4277682	HLA-DRB1
C0011581	SERPINA6
C0037036	ZEB2
C1720508	CNGB1
C0262655	LRIG2
C0036857	SLC26A4
C0349588	ZBTB18
C0746940	GMPPB
C0015672	TG
C4020899	BRCA2
C0014544	ARID1A
C1835829	LAMTOR2
C0426970	LIAS
C0032580	PTGS2
C1848924	PHKG2
C4020862	C1GALT1C1
C0235095	PEX1
C0154671	SETBP1
C4072980	FZD4
C0026106	FBN1
C0020649	HSD3B2
C0025362	BBS9
C0347959	TK2
C4020876	FANCB
C1845112	EBP
C0399570	GNAI3
C0878544	GSN
C0023893	COL6A1
C0700078	KCND3
C0410740	GDF5
C1836635	FBN1
C0431483	POR
C0026640	HRAS
C0521525	NKX3-2
C0344482	FGFR1
C0025261	IL1B
C4025846	TNFSF4
C0024141	PCNX3
C0015967	TPH2
C1846347	SCNN1G
C1837514	SMPD1
C4020876	SLC12A1
C0349588	SDHA
C1858719	TCIRG1
C0005944	CYP2R1
C0151908	TERF2IP
C1848924	PSAT1
C0038356	FILIP1
C0033578	PDZK1
C1845847	SUFU
C0347959	PPM1B
C0730345	ABCC8
C0037286	GJB2
C0221765	SP1
C4023786	PEX14
C2752013	PSAT1
C3887611	PSEN1
C0085548	PKHD1
C3550546	WASHC5
C1862314	MSH6
C0023467	RGS2
C4280666	CD96
C0349588	PTEN
C0917816	TERT
C2239176	TYMS
C4280369	RFC2
C1862871	ITPR2
C0043202	COX3
C0036341	PER3
C4020849	EP300
C1855996	ND1
C1510586	SIN3A
C0040822	MMACHC
C0240083	PTPN11
C1837463	ELN
C4255213	PTCH2
C3552463	NPHP1
C0033860	DDX58
C0005745	GRM1
C0152421	KDM6A
C1861869	FGFR2
C1970027	IRX5
C0264133	CUL7
C0011053	GUSB
C4020876	PNPLA6
C0271650	ELN
C0024299	BCL11B
C0266435	OTX2
C0027627	MIR34C
C4020843	TACO1
C0042798	TCOF1
C0235996	NFKB1
C0022821	RAB3GAP2
C0162820	NINJ1
C0728829	FBN1
C0085396	C8B
C0010606	MAML3
C0035229	COL5A1
C0272051	KCNN4
C0042798	EFEMP1
C0013404	SLC25A1
C1390214	COL5A1
C4280495	FLNB
C1861403	DARS2
C1853241	COL9A2
C0162820	SLC2A3
C3809719	DSG1
C0014544	IL12B
C0850703	ACTA1
C1844704	COL9A2
C0008350	AIRE
C4280614	EP300
C0022661	ABCA1
C0022346	ABCC2
C4280611	TGFA
C0424711	GJA1
C0558845	ATXN3
C0854110	ALMS1
C1850530	HLA-DRB1
C1864959	ASRT3
C1848924	HIBCH
C3714756	RERE
C1866934	PEX13
C0024121	MIR4435-2HG
C0023772	DECR1
C1836735	TINF2
C0026826	ATP7A
C0426429	FLNB
C0238463	NRAS
C0042963	SAR1B
C0221629	DNM2
C0541764	SOS2
C0020621	CLCNKA
C0022596	PIK3CA
C0035309	TREX1
C4025819	HLA-DPB1
C4280640	POLR1D
C1858338	TFG
C0426790	TCIRG1
C4020851	CHMP2B
C1859317	AGK
C0220994	TMEM70
C4021780	PEX5
C1835798	KDM6A
C4084708	CRYM
C0239174	OBSL1
C3179508	BMPR1B
C0086132	DAO
C1855019	HTT
C1840457	TOPORS
C0019294	RFC2
C4024756	ELOVL4
C0424688	TRAIP
C1867955	ABCB11
C0036857	MBTPS2
C0376634	LTBP3
C3279222	DHCR7
C2675867	DNAAF2
C0231246	ERCC6
C0019209	NEU1
C4024817	PRPH2
C0265989	LAMB3
C4280538	ORC1
C0152013	OGG1
C0341106	CAPN14
C4280538	SHH
C0014850	FANCB
C1836542	SOST
C0409338	TPM2
C4277682	RBP1
C4280320	ZNF592
C4020899	TSFM
C0152191	CNGB3
C0001883	PTGFR
C0426790	BCOR
C0271623	SRA1
C1262477	GATA4
C0266617	ZMYND11
C0030232	UCP2
C0086543	PIK3R1
C2315100	ALDOB
C0037199	PRTN3
C1856661	LIFR
C0025149	SCML2
C4280382	LIFR
C1860614	LRP4
C0426414	FZD2
C0026633	EDN3
C4280630	BMPR1B
C0004158	AUH
C0544886	PIGT
C0544755	ACAN
C0007786	JUN
C4025790	ARVCF
C3552463	PAX8
C1837514	CEP164
C0085762	EGFR
C0026827	TCF4
C0020615	SOD2
C0003742	APOE
C0162671	SOD1
C0031046	PRG4
C0346153	PALB2
C0266061	PTEN
C1858574	ZFPM2
C0025202	PTK2B
C0679145	ATP7B
C3495559	C8B
C1386048	BLM
C0036572	PC
C2051831	ATP6V0A2
C0004352	MAOB
C4020812	GLE1
C0836924	ELANE
C0043094	ACE
C0005586	NCAM1
C0235032	LAT
C0007194	SLC25A3
C1842060	FGFR1
C1842876	EFNB1
C0026827	PAFAH1B1
C0152191	ND6
C0018834	ORC4
C0040822	TTC19
C4020871	GLB1
C0349588	NOG
C4280606	ELN
C3550546	RAF1
C0017639	ATXN3
C0266537	CRYBA4
C1837658	SLC6A3
C2931673	GFAP
C0278184	ATXN1
C2981150	GNAI3
C0015923	PDGFRA
C0409348	ERCC1
C4025814	COL2A1
C4280611	TFAP2A
C3550546	POU1F1
C0018784	COX15
C0270948	PHYH
C3714745	PARN
C3552713	B9D1
C0151639	HSD3B2
C0751688	PTEN
C1860844	IFT52
C1859424	FANCB
C0162627	COL1A1
C1837385	RBCK1
C0024668	YWHAZ
C0424688	KIF14
C3280153	PGAP2
C3164374	RREB1
C1857206	PQBP1
C0334582	IDH2
C1834653	LMNA
C0262404	POLR3B
C1306710	EFNB1
C4280495	NIPBL
C0038356	CDKN2A
C0029422	PEX3
C4020899	CHRM3
C0023473	CRY2
C0026826	SLC6A5
C2267233	HSD17B4
C1408258	CD151
C4280320	SATB2
C1844505	FLNA
C4228227	COMT
C0025990	SMC3
C2315100	OCRL
C4280614	CHRNE
C1858430	LAMB3
C0079153	GJB4
C1956346	FOXE3
C0011581	TRNW
C0008924	BCOR
C1842060	RPS6KA3
C0917816	PHGDH
C0014553	CLCN2
C0029422	WDR60
C3550546	GJA1
C0020534	AUTS2
C0002871	GSR
C4025860	NBN
C1836550	SDHD
C0424688	DNA2
C0431478	ATRX
C0041696	FMR1
C0394005	CPAT1
C0302501	MYH3
C0004352	GSTP1
C0276226	STAT1
C0007131	RRAD
C1847530	ADIPOQ
C0423798	P2RX1
C0007193	RAF1
C0013336	PLK4
C1836296	PLP1
C0026848	TTN
C1854827	IDS
C1145670	CTSD
C0241054	GJA1
C0008925	STAMBP
C4072835	PADI3
C2711227	GPD1
C0852283	PLEC
C0041696	CAMK2A
C0033578	VPS52
C4280664	LRP5
C1848296	NR0B1
C0917816	RNF113A
C0000786	CD84
C1835581	PTCH1
C1834954	COL11A2
C1848980	NUP62
C0151786	TRNK
C4048798	SAG
C0036572	ARSA
C1859442	NAA10
C0007131	FOXM1
C0162275	GCK
C3550546	EDA
C0026351	ZEB2
C1857042	HDAC4
C0023893	MGP
C4021499	COL2A1
C0014544	ERCC2
C0241005	ISCU
C4083076	NF1
C0020443	CYP7A1
C0001807	AP1S2
C0036341	SLC6A2
C1866134	COL1A2
C0025261	IGF2
C1844948	ANOP1
C0575802	MKRN3
C0557874	LARGE1
C0232466	EIF4A3
C0751883	MUSK
C1849367	RPE65
C0332563	SDHD
C1855620	MGP
C1384666	EP300
C1840379	PSAT1
C4020899	IKBKB
C1842003	MVK
C0948896	NR5A1
C1853237	SNCAIP
C3805574	PYCR1
C1857949	SC5D
C3203102	BMPR2
C0023893	MEOX2
C0157917	FAS
C0019555	AP3B1
C0025362	PDHX
C4072823	TMCO1
C0426414	PAFAH1B1
C0029422	GJA1
C1458155	NDRG1
C0232939	BMPR1B
C0080178	PTCH2
C1848395	PIGA
C0003467	CLN3
C0009404	CTNNB1
C4083076	GNAQ
C1846345	SCNN1A
C4022018	IKBKG
C0086132	VDR
C0011570	IL18
C0345309	CYB5A
C0231835	ACADVL
C0237326	SRCAP
C0003635	EPM2A
C0011849	ATM
C0027051	MYH9
C0024668	GLYCAM1
C1835042	CDKN2A
C1842408	KRAS
C1269683	SST
C0031099	C1R
C1843367	TSC2
C0009421	BCKDHB
C3150796	TMEM67
C0240953	RAF1
C3809645	PDGFB
C0008780	IFT122
C0393525	KCNC3
C0021655	ABCC8
C0038002	CD27
C0025362	FKTN
C0038525	CASP3
C0454644	OPHN1
C0426891	GPC4
C0557874	PAX8
C0078982	FIG4
C0157733	ATP2A2
C0010417	RAB23
C0030567	NOS1
C0001768	IL2RG
C0085605	OTC
C0476397	RNF216
C1864897	ABAT
C0025990	FGFRL1
C1861141	PEPD
C0158986	GYS2
C0017639	AP4M1
C0270685	PDGFB
C1835581	KMT2D
C3714756	SMC1A
C0155320	DIAPH1
C2609414	HSPA1A
C1836542	TMEM216
C4020871	ND6
C0027055	MIR369
C3277697	COL7A1
C0587248	HRAS
C0085633	NEFH
C4280304	MKS1
C0029456	MEN1
C0231528	FMR1
C1838869	GMPPB
C0019294	CLIP2
C0028754	POMGNT1
C3279397	PEX26
C0018781	MIR183
C1865014	ATP7A
C0006142	BRCA1
C0027746	IDS
C3463824	DAPK1
C0038356	EBI3
C0282527	PEX13
C0027055	MIR744
C0426790	SLC9A6
C0557874	NDUFB3
C4072822	SEC23A
C3495559	TTLL5
C1854928	SLC37A4
C0541794	AIP
C0032914	PEE1
C0234632	LRAT
C0024421	TSHR
C0026769	VCAM1
C0919267	DYRK1B
C0020505	GNAS
C0003507	VWF
C0038002	CCND1
C0853697	WAS
C0029463	GRM4
C4020855	ACE
C0041696	CUX1
C4072832	CHRNG
C4020899	IGF1R
C0271623	HSD17B3
C0240340	C1S
C0023012	ACADS
C1836542	NSUN2
C0009324	IRGM
C0424688	ZBTB16
C0878787	NDUFA1
C1858732	NBN
C0013404	PRPH
C4021782	NOP10
C0008312	IRF5
C0311375	CXCL2
C0028754	LMNA
C0021390	HPS1
C0347959	NDUFAF1
C0018965	PTPN22
C0029453	AVP
C0917816	BCKDHB
C4020813	NRAS
C0003872	HLA-C
C1855675	TMEM216
C0265213	MYH8
C0005745	SEC24C
C1843367	ZBTB16
C0013421	SLC9A6
C1840077	PEX26
C1836150	GTF2I
C0033578	PLEK2
C0036341	TMEM245
C4020899	ACP2
C0399526	RPS6KA3
C1856118	OBSL1
C0700078	NDUFS6
C0271623	TP63
C1847540	AZON
C4020875	PLOD3
C1842820	TRPM4
C0005745	NDUFS4
C0003886	RAPSN
C4073290	TNFSF11
C0152031	HLA-DRB1
C0234958	ERBB3
C1386048	IGF2
C0038220	PDXK
C0026848	TRIM32
C3279575	ZMPSTE24
C0231246	TAZ
C4020864	GLB1
C0042798	PAX6
C1862314	LMNA
C0023903	NCOR1
C4021254	NOG
C4021020	DHODH
C0004096	ADA
C0015934	LEMD3
C0008373	SIX1
C0011570	PDYN
C0038356	CDK4
C1847584	NAGA
C2931817	HDAC4
C0004114	HEY2
C0741796	TNFSF12
C1859678	COX1
C0237326	SKI
C0023893	SLC46A1
C1167918	TACO1
C0497247	ND1
C0014170	TSPYL2
C1837404	FBN1
C0001080	FGFR3
C0027765	MTHFR
C4280320	TMCO1
C2316810	FAN1
C0878787	CYP19A1
C1408258	LYZ
C0423109	FLII
C1510497	CTDP1
C0029410	TRAPPC2
C0023434	PPP2R5C
C1861380	CUP2Q35
C4280638	FGFR1
C0025990	LBR
C4021260	FLNA
C0027765	TNF
C1840451	HNF1B
C3806283	TNFSF11
C0036572	SLC8A3
C0019189	MET
C0038356	HRAS
C4280651	BANF1
C4020843	CLCN5
C0152421	FGFR2
C0020534	MOCS1
C1848736	RAB7A
C0037932	MPL
C1867981	MVK
C0525045	NTRK2
C0022821	PPIB
C0036341	PRDX6
C0033578	ATR
C1859896	NDUFAF3
C0423903	ATP1A2
C0431363	DLL1
C4280653	NELFA
C1849211	IDUA
C0007134	OR4C13
C0008370	DNAJB9
C0206138	CAV1
C0003467	MECP2
C0235946	GLUL
C0021368	ASIC2
C0009806	KIT
C0221170	GABRA3
C0476273	TACO1
C0242216	HMGCR
C0032927	SIRPA
C0747078	BRAF
C0036341	ZKSCAN4
C1619700	TP63
C0033860	CRP
C0008925	TFAP2A
C1136382	AKT2
C0266427	VAMP7
C4280406	EIF4A3
C2931788	CFB
C0349506	HERC2
C0240379	HNRNPK
C4025240	IHH
C0162298	SLC26A2
C4280656	FBN1
C0239946	NPHP3
C1269683	GRM5
C0041207	PLXND1
C0020615	NDUFAF1
C4280808	PAX2
C1384666	SOX11
C0024121	MIR224
C0162285	FRG1
C3806443	SLC26A2
C0018564	RPS28
C4024692	F13B
C0036341	MDH1
C0011175	ABCC8
C0917816	MAN2B1
C1862132	CHST3
C1849937	IHH
C0024421	TRNW
C0005745	CBL
C0557874	NPC2
C0240635	PAX1
C1853562	TSC1
C2931817	HDLBP
C0023380	ABCC8
C1854113	EDN3
C0011853	ND1
C0023530	RTEL1
C0242584	ADA
C0557874	PUF60
C0010417	DYNC2LI1
C0038356	AKR1C3
C1857777	DSG2
C1857486	TFAP2A
C0026640	SERPINB3
C1849075	THRA
C4225348	ISCA2
C0344297	PRPH2
C3495537	NODAL
C1510497	POLG
C1833999	SAG
C0011053	TRNL1
C1859727	ENPP1
C4280262	SLC29A3
C0678230	MAB21L2
C0020538	CPOX
C0581354	ARMC4
C0002896	ISCU
C3714756	TRIM32
C0020255	GUSB
C0008924	JUP
C1832446	SPINK5
C4020876	VPS53
C0020545	TBL2
C0005695	PSCA
C0011570	OAS2
C4024760	PRPF3
C0392525	MECP2
C0262404	SLC33A1
C4277682	CYP2A6
C4280643	RAB3GAP2
C0432333	RAP1A
C0600433	PROS1
C0085631	NDST1
C0221357	DYNC2LI1
C1854301	COL2A1
C4277682	HPX
C0030567	HMOX1
C0557874	CCDC22
C0338831	CCL2
C0438237	POLD1
C4020860	DMPK
C0162834	TP63
C3714756	BCKDK
C0270685	TRNF
C0041296	HP
C0013386	DRD3
C0023976	CYP1A1
C0003126	MFN2
C0151811	GJB2
C0036572	ALG6
C4280656	NELFA
C0028738	NRL
C1303007	PEX1
C0020534	TXNL4A
C0151889	CSF1R
C0431447	GNE
C1858120	MED12
C0238397	NAA10
C0221204	IBSP
C1850049	EIF4A3
C0237326	ALPL
C1136179	HSD17B4
C4020802	SLC30A2
C1389113	COL6A3
C0020443	LDLRAP1
C3665333	GJB6
C0949506	MVD
C0557874	PCK1
C1843367	CASK
C0004509	USP9Y
C1295654	DHH
C0085548	SLC4A2
C0233514	PEX11B
C0036572	PVALB
C0042798	POLA1
C1839764	SOST
C0206698	PRKACA
C0023893	S100A9
C0008925	SUMO1
C4021038	CYP11B2
C1855996	NDUFA1
C4021167	CPT2
C4020899	GFER
C0021846	PTGS2
C0009917	MED12
C0266470	PHGDH
C1801950	OGS2
C0566899	SMC1A
C1860042	POR
C4072831	PEX14
C1858452	SLC17A5
C0265610	LMNA
C0392775	FBN1
C0020459	NR2E3
C1866012	LIPE
C0036341	CHGA
C0011849	PDE8B
C0162871	ACE2
C0031117	CASP9
C1832603	CPT1A
C4024780	IPW
C0431904	IFT172
C4023734	NHS
C1861324	NFIX
C0003467	MLH1
C1112705	CRYGD
C0026034	AKT1
C0234379	DNAJC6
C1865037	CEP152
C0025323	ITGB3
C0349588	KCNJ1
C0033860	TNF
C0008925	MTHFS
C0017636	FAT1
C0035334	PEX13
C0007758	CSTB
C3550658	WDPCP
C4280640	GJA1
C3665347	FBN2
C0525045	HTR2A
C0026827	PAX8
C0231616	SMCHD1
C0235896	APOE
C1843367	DPAGT1
C0236733	GABRG2
C3275447	NAA10
C0023895	CCL2
C1847532	DYSF
C0018784	RP9
C0007786	CCL4
C0263498	TFAP2A
C0685891	IL2RG
C0240953	MYH7
C0522055	HFE
C0392386	PLAU
C0598608	PON1
C0234146	ERCC6
C3279149	FADD
C0522153	DMD
C0001973	HERPUD1
C0151611	SYNGAP1
C1858430	PLEC
C0001973	DRD2
C0522055	SCNN1B
C0020443	RAI1
C1698196	GARS
C0268583	SUCLA2
C0233315	PEX1
C0036202	SOD2
C0240295	BAZ1B
C0029124	DNM1L
C4020899	HGF
C0038356	RPS21
C4021786	OFD1
C0302501	SLC9A6
C1843479	PHKA1
C0544755	ORC1
C1855038	DGUOK
C0028754	ELN
C3714756	SDHA
C0033578	FOLH1
C0017638	CLCN5
C0454644	KDM5C
C0239488	ADGRE2
C0018777	NOG
C0040034	IVD
C4025819	RNF216
C1846242	AMMEC
C4280664	GCDH
C3278923	SMO
C0038220	DMD
C0085570	SCNN1B
C0241011	PSMC3IP
C0029463	ESRRA
C0018801	DTNA
C3714745	PEX5
C0029408	FRZB
C1865014	PUF60
C0019202	NDUFB7
C4021956	ADA
C0042063	MED12
C3806482	HACD1
C0034150	PRKCD
C3536734	WNT3
C2673410	SOST
C4280641	ERF
C4024936	GRN
C0025362	TAT
C1842778	GATA4
C4023620	A4GALT
C1850776	BAG3
C1856023	WNT4
C0266435	MERTK
C0032285	OFD1
C0011853	GPD2
C0029124	FXN
C1837514	NDUFS4
C0023012	BBS1
C0040427	FLNA
C0221354	PHEX
C0850703	DYNC1H1
C0376175	LRP4
C0392386	COL4A5
C4020899	HTRA1
C0001969	OPRM1
C4225263	TRAF3IP1
C1848701	PHKG2
C0162298	ZMPSTE24
C1849039	MMP13
C0018801	ND6
C0003119	STRA6
C0426414	RFC2
C0424688	TMEM216
C0155552	FGF10
C0021368	TBX21
C1843367	EFNB1
C0035126	EGR1
C0151744	CCND2
C0424688	NELFA
C0015934	ELN
C1861403	POLG
C1836440	TRNW
C0035305	PTPN22
C1384666	SH3PXD2B
C4025251	CLCN7
C2748958	PIK3R1
